States/UTs,Crime_Head,Count,Year,Main_Category,Month,Time_of_Day,District,Latitude,Longitude,Victim_Age,Victim_Age_Group,Victim_Caste_Category,Marital_Status,Perpetrator_Relationship,Victim_Occupation,Victim_Education_Level
42,45,-0.06782235140301479,-1.344588880961157,2,7,3,12,-1.3464552372442002,-1.358057818987599,19,18-30,Unknown,2,Neighbor,5,3
43,45,-0.1601308700454236,-1.344588880961157,2,10,1,26,0.08458969334436095,0.3943213875136042,36,31-50,OBC,1,Neighbor,0,3
44,45,-0.14240523098959895,-1.344588880961157,2,11,2,14,-0.6610455597957269,-1.0511903924692891,56,51+,SC,3,Neighbor,1,3
0,45,-0.16711597357165958,-1.344588880961157,2,4,3,20,1.0081879559814677,1.2921440816040748,62,51+,General,3,Husband,5,4
8,45,-0.1670408649315925,-1.344588880961157,2,5,3,14,-1.1534704424264048,0.2049474545977756,41,31-50,SC,1,Unknown,4,5
10,45,-0.16711597357165958,-1.344588880961157,2,10,0,18,-0.6532508414070615,1.4479023546412817,20,18-30,General,2,Relative,5,4
11,45,-0.1670408649315925,-1.344588880961157,2,10,0,28,-1.2508814902881629,-0.7179962841872749,20,18-30,Unknown,1,Husband,2,4
12,45,-0.1573518503629426,-1.344588880961157,2,9,3,22,0.34494535063306514,0.8905769515790132,57,51+,OBC,1,Husband,3,4
21,45,-0.16711597357165958,-1.344588880961157,2,4,0,36,-0.22425930028940186,1.5381026106362325,20,18-30,General,2,Husband,2,4
29,45,-0.1670408649315925,-1.344588880961157,2,3,3,12,1.6195431102534075,0.02926395550642764,28,18-30,General,1,Stranger,4,2
1,45,0.29915846396460877,-1.344588880961157,2,9,3,5,-0.5337483524628135,1.3469429770624632,20,18-30,General,1,Unknown,2,5
4,40,0.14293249262513744,-1.344588880961157,0,5,0,3,-0.41809755110430086,0.38457802406210756,40,31-50,OBC,3,Husband,3,4
5,40,-0.16388630204877627,-1.344588880961157,0,7,0,2,0.835037477676012,0.2460050380625119,32,31-50,OBC,1,Husband,5,4
6,40,-0.10117058759278656,-1.344588880961157,0,1,0,35,1.224278684481883,1.1268516156694939,46,31-50,Unknown,1,Stranger,3,0
7,40,-0.11544122920552674,-1.344588880961157,0,7,2,14,1.0224185963828705,-1.656611361941343,44,31-50,OBC,1,Relative,4,5
9,40,-0.05588007763235329,-1.344588880961157,0,4,1,25,1.2846165697192664,-1.2983214338167193,39,31-50,ST,3,Husband,0,5
13,40,-0.16568890941038555,-1.344588880961157,0,8,3,38,-0.5106399189762858,-0.8006173296894512,45,31-50,SC,1,Husband,1,3
14,40,-0.11288753544324692,-1.344588880961157,0,5,1,26,-1.1863531737215511,-0.341996208611773,20,18-30,OBC,3,Acquaintance,2,4
15,40,-0.14127860138859316,-1.344588880961157,0,6,2,16,0.6802081912687326,-1.5902224226320936,59,51+,General,3,Unknown,5,3
16,40,-0.1483388135548962,-1.344588880961157,0,0,2,30,-1.4678999937646908,-1.6037075492108424,59,51+,Unknown,1,Relative,0,0
17,40,-0.10139591351298773,-1.344588880961157,0,1,3,26,0.8767252783154279,-0.7271466576930748,38,31-50,SC,1,Relative,1,4
18,40,-0.13526991018322887,-1.344588880961157,0,6,3,3,-0.8130913719077988,-1.674164916625581,53,51+,Unknown,3,Husband,0,0
19,40,-0.048068779065379715,-1.344588880961157,0,6,1,11,-0.48682384262445855,0.4404323302703511,44,31-50,OBC,3,Husband,5,3
20,40,-0.020879451361106336,-1.344588880961157,0,5,1,6,-1.600065977160147,1.5542814364061754,38,31-50,General,0,Husband,0,5
22,40,0.34722799360752304,-1.344588880961157,0,8,0,7,-1.7095706089920422,0.7457955316762317,20,18-30,General,1,Relative,2,4
23,40,0.03274811764676989,-1.344588880961157,0,5,1,16,-0.829602399872894,-0.7664008903434891,30,18-30,ST,2,Unknown,1,3
24,40,-0.16381119340870923,-1.344588880961157,0,8,1,26,-0.5137157078176322,0.06561998286681271,57,51+,SC,3,Acquaintance,0,3
25,40,-0.16613956125078788,-1.344588880961157,0,3,2,8,0.6952214567033391,-1.5783711384261099,17,<18,OBC,2,Relative,5,4
26,40,-0.16050641324575887,-1.344588880961157,0,1,1,17,-1.0291021102679472,-1.110806901139266,20,18-30,General,3,Stranger,2,4
27,40,-0.16681553901139134,-1.344588880961157,0,4,0,25,1.5524045120678265,-0.8398885929426463,30,18-30,OBC,2,Acquaintance,0,4
28,40,-0.04175965329974722,-1.344588880961157,0,2,1,7,0.9024034433035093,0.9276597212503186,64,51+,OBC,1,Husband,3,4
30,40,-0.14112838410845904,-1.344588880961157,0,11,3,3,-0.1162150640577839,1.25078444083323,47,31-50,OBC,3,Acquaintance,5,4
31,40,0.03680398421039078,-1.344588880961157,0,4,0,28,1.204188692518739,1.447519229577021,54,51+,General,3,Husband,0,3
32,40,-0.16523825756998323,-1.344588880961157,0,6,3,25,0.7358382789727607,-0.5257845310938067,56,51+,OBC,3,Relative,4,3
34,40,-0.015246303356077321,-1.344588880961157,0,0,2,36,-1.5478876349440545,1.626025064753466,35,31-50,SC,1,Relative,5,4
41,40,-0.15757717628314377,-1.344588880961157,0,9,0,10,-1.1196406403456263,0.7113591294372323,42,31-50,SC,1,Husband,5,0
42,40,-0.08464668677803479,-1.344588880961157,0,3,0,31,-0.0435173118424445,-1.4238526443717212,42,31-50,OBC,1,Husband,0,4
43,40,-0.15690119852254028,-1.344588880961157,0,9,1,16,1.552892102882953,1.1064722318996707,43,31-50,SC,1,Acquaintance,3,3
44,40,-0.07803712645213408,-1.344588880961157,0,4,0,1,-1.56504022563291,-0.7389758361790245,60,51+,OBC,3,Husband,3,2
0,40,-0.1664399958110561,-1.344588880961157,0,4,2,17,0.7377036441206389,-1.4420476020121413,27,18-30,SC,1,Relative,4,3
8,40,-0.16628977853092197,-1.344588880961157,0,0,2,22,-0.8893185700169952,-0.0614103776833651,15,<18,SC,2,Relative,2,0
10,40,-0.16681553901139134,-1.344588880961157,0,0,2,9,0.7285531991439231,-1.0365723504091928,41,31-50,General,0,Husband,0,4
11,40,-0.16689064765145842,-1.344588880961157,0,4,0,9,1.7100816833487442,-0.1710973439649309,40,31-50,OBC,1,Unknown,4,0
12,40,-0.1303878485788704,-1.344588880961157,0,10,0,21,0.3151055761466703,0.6611949388251556,64,51+,ST,1,Acquaintance,5,2
21,40,-0.1670408649315925,-1.344588880961157,0,7,1,0,1.6485534505199322,-0.860740635580576,47,31-50,OBC,1,Relative,1,5
29,40,-0.16290988972790457,-1.344588880961157,0,0,2,11,0.552236462277372,0.28081853836731124,25,18-30,OBC,1,Stranger,5,0
3,40,2.306887521597017,-1.344588880961157,0,7,1,1,1.4559614308191133,1.0683407122731876,20,18-30,ST,1,Acquaintance,0,0
4,50,0.004582377621624812,-1.344588880961157,0,1,2,37,-0.9505285187784728,0.6467458829775296,34,31-50,General,1,Acquaintance,0,3
5,50,-0.16711597357165958,-1.344588880961157,0,9,1,36,-0.2978208184005653,0.39956870387681354,20,18-30,General,0,Husband,2,3
6,50,-0.16666532173125725,-1.344588880961157,0,3,3,26,0.7006516951763736,1.4801440618279371,61,51+,SC,1,Husband,3,4
7,50,-0.16628977853092197,-1.344588880961157,0,10,3,2,-0.5941213640078905,0.4441948377613478,27,18-30,ST,2,Relative,1,4
9,50,-0.15922956636461896,-1.344588880961157,0,0,2,12,1.4865851877848117,-0.12792478490544293,56,51+,SC,3,Acquaintance,4,0
13,50,-0.1665902130911902,-1.344588880961157,0,1,1,6,1.5333613787127787,1.291817940041808,42,31-50,OBC,1,Relative,0,0
14,50,-0.16020597868549064,-1.344588880961157,0,2,0,5,1.1608750394921594,-0.0440376839889912,61,51+,Unknown,3,Acquaintance,1,4
15,50,-0.06932452420435586,-1.344588880961157,0,8,0,27,1.0937120718032753,0.6503397152197423,32,31-50,General,1,Husband,0,4
16,50,-0.1657640180504526,-1.344588880961157,0,6,0,33,-0.5879993227272099,-1.101042023036112,44,31-50,SC,3,Husband,0,5
17,50,-0.13887512490644743,-1.344588880961157,0,7,1,26,-0.457938486578683,1.409156309053527,29,18-30,General,2,Husband,0,0
18,50,-0.16696575629152546,-1.344588880961157,0,10,3,30,-0.07602917117818654,-0.8383719708237315,20,18-30,SC,3,Husband,2,4
19,50,-0.16080684780602708,-1.344588880961157,0,10,0,30,-0.7963652974750226,0.6269535891515616,62,51+,General,3,Relative,0,4
20,50,-0.16200858604709995,-1.344588880961157,0,2,2,6,0.13604051877610804,1.0667920810716596,34,31-50,ST,1,Relative,0,5
22,50,-0.11416438232438683,-1.344588880961157,0,2,3,12,0.3477502823751109,-1.2226058722441855,20,18-30,General,1,Relative,2,0
23,50,-0.11589188104592905,-1.344588880961157,0,3,2,11,-1.1462904129135354,-1.5605015271354774,50,31-50,Unknown,1,Acquaintance,1,0
24,50,-0.16711597357165958,-1.344588880961157,0,7,1,8,-0.5943449960831634,-1.238842896885642,59,51+,ST,3,Husband,1,0
25,50,-0.1670408649315925,-1.344588880961157,0,8,0,15,-0.6159284296920274,-1.064018338838892,32,31-50,SC,1,Unknown,5,4
26,50,-0.16711597357165958,-1.344588880961157,0,3,2,27,-0.9758458181923942,0.03879357652548976,52,51+,SC,3,Husband,1,4
27,50,-0.16696575629152546,-1.344588880961157,0,10,1,3,-1.5764445456736824,1.0611019844656433,35,31-50,OBC,1,Acquaintance,0,4
28,50,-0.1529955492390535,-1.344588880961157,0,4,0,30,0.14539408954947672,-1.0746913365374977,51,51+,SC,1,Husband,0,0
30,50,-0.15216935419831593,-1.344588880961157,0,8,1,38,-1.1207954218933018,0.2742102194067024,32,31-50,General,1,Stranger,0,3
31,50,-0.1646373884494468,-1.344588880961157,0,10,2,15,-0.8061504715815259,-1.6673808972480328,41,31-50,OBC,3,Husband,3,2
32,50,-0.16711597357165958,-1.344588880961157,0,9,3,7,-1.341475007687284,0.8449050005303985,63,51+,General,3,Husband,0,3
34,50,-0.10094526167258541,-1.344588880961157,0,5,2,4,1.2001443192829808,0.7407528306052116,20,18-30,ST,3,Stranger,2,3
41,50,-0.16711597357165958,-1.344588880961157,0,5,2,14,1.496937555687785,-0.8155581271309131,63,51+,OBC,1,Husband,5,4
42,50,0.2061739675615965,-1.344588880961157,0,2,3,16,0.802920925524398,1.4882998785155699,50,31-50,SC,1,Husband,0,4
43,50,-0.15975532684508834,-1.344588880961157,0,0,1,31,0.5034349749133268,1.190519517094645,31,31-50,OBC,0,Husband,0,4
44,50,-0.16178326012689878,-1.344588880961157,0,3,1,39,1.2705599895168729,-1.6758465797535629,53,51+,OBC,3,Unknown,0,3
0,50,-0.16696575629152546,-1.344588880961157,0,10,2,3,-0.8602751157132279,0.9503087340125902,21,18-30,ST,1,Husband,5,3
8,50,-0.16681553901139134,-1.344588880961157,0,2,2,33,0.17696525905220226,-1.0246276916417767,51,51+,General,3,Neighbor,0,0
10,50,-0.16711597357165958,-1.344588880961157,0,9,1,31,1.1986827465522871,-0.7464977403372749,32,31-50,SC,3,Neighbor,1,5
11,50,-0.16711597357165958,-1.344588880961157,0,0,3,4,0.8708890523297107,0.06162639849821903,33,31-50,General,1,Stranger,3,0
12,50,-0.15922956636461896,-1.344588880961157,0,3,0,14,-1.7348442761928395,-1.2777023575761854,43,31-50,SC,0,Stranger,3,4
21,50,-0.16711597357165958,-1.344588880961157,0,2,3,22,-0.6730766213041419,0.2627352807818727,20,18-30,SC,1,Husband,2,2
29,50,-0.16508804028984914,-1.344588880961157,0,8,2,12,0.969094167921722,-0.9395368265596213,47,31-50,General,0,Stranger,5,4
3,50,0.7585980152547752,-1.344588880961157,0,9,1,25,-1.6807363156233694,1.0068689906926354,21,18-30,General,2,Relative,2,5
4,42,0.44629628985596664,-1.344588880961157,1,10,3,5,1.405200969493336,-0.6213540759905416,20,18-30,ST,0,Relative,2,3
5,42,-0.16606445261072084,-1.344588880961157,1,3,2,14,-0.8306635738016506,1.5571235459836643,44,31-50,SC,1,Neighbor,1,4
6,42,-0.03131955233042678,-1.344588880961157,1,10,0,21,1.0631608330496218,0.43631651343552447,35,31-50,OBC,0,Acquaintance,0,3
7,42,-0.025911730245598924,-1.344588880961157,1,4,0,10,0.09982748586051526,0.06774691394708866,45,31-50,General,1,Neighbor,3,3
9,42,-0.12197568089136039,-1.344588880961157,1,6,3,22,-0.4089914429938467,-0.9374764535769654,51,51+,ST,1,Relative,0,5
13,42,-0.1653133662100503,-1.344588880961157,1,11,2,0,0.29988280396279565,1.438931252887271,20,18-30,OBC,1,Acquaintance,2,0
14,42,0.10958425643536565,-1.344588880961157,1,5,2,24,-0.5954615313479998,-0.6324309597335359,22,18-30,OBC,1,Husband,1,3
15,42,-0.04559019394316695,-1.344588880961157,1,9,0,27,1.1378715631166743,-0.6341584698281495,20,18-30,OBC,3,Husband,2,4
16,42,-0.15051696411684073,-1.344588880961157,1,6,1,23,-0.9077230249822568,0.5407678221183316,57,51+,SC,3,Husband,5,4
17,42,-0.16178326012689878,-1.344588880961157,1,3,1,20,-0.7482231943335196,-0.9716118928171796,25,18-30,OBC,2,Husband,1,3
18,42,-0.12513024377417664,-1.344588880961157,1,11,3,7,-0.8745432292745589,-1.022909028582713,21,18-30,General,2,Unknown,4,1
19,42,-0.03913085089740034,-1.344588880961157,1,9,3,21,-0.9216019912491092,-0.3842556975814032,38,31-50,SC,1,Unknown,0,4
20,42,0.05295234182480729,-1.344588880961157,1,6,0,8,1.342386215928845,0.6593278736879872,20,18-30,Unknown,1,Husband,2,0
22,42,0.05355321094534372,-1.344588880961157,1,4,2,32,-0.17139814571721498,1.6085115674142578,18,18-30,OBC,2,Relative,3,4
23,42,0.24237633207391632,-1.344588880961157,1,5,1,28,-1.4900789208143677,-0.6488552260548386,20,18-30,OBC,1,Stranger,2,4
24,42,-0.16681553901139134,-1.344588880961157,1,1,1,11,1.3164714824997574,1.185619575653779,27,18-30,SC,1,Relative,5,3
25,42,-0.16681553901139134,-1.344588880961157,1,3,1,18,0.2552804996315276,1.1041061495679245,25,18-30,OBC,1,Neighbor,2,4
26,42,-0.16689064765145842,-1.344588880961157,1,5,1,11,0.4864090936922963,-0.2573647591427363,19,18-30,SC,1,Stranger,0,2
27,42,-0.16711597357165958,-1.344588880961157,1,6,0,26,0.6014570348360501,1.3313894755271274,20,18-30,OBC,1,Acquaintance,2,4
28,42,-0.07030093652522756,-1.344588880961157,1,9,1,27,1.4806328583348696,-0.5900196504590239,39,31-50,OBC,0,Relative,0,3
30,42,-0.09298374582547773,-1.344588880961157,1,1,2,21,1.3304987879908923,1.5611781789329697,63,51+,SC,3,Relative,3,2
31,42,0.26348185993275836,-1.344588880961157,1,2,1,15,0.94389355271041,-0.7116123148440646,60,51+,SC,1,Husband,5,4
32,42,-0.1670408649315925,-1.344588880961157,1,7,3,5,-0.672440023296098,0.8917571572783008,49,31-50,ST,1,Husband,5,4
34,42,-0.050322038267391324,-1.344588880961157,1,5,2,36,-0.46282895859707923,0.7602425342140223,35,31-50,General,1,Stranger,3,3
41,42,-0.14856413947509736,-1.344588880961157,1,7,1,0,-1.253848865071666,1.4668550061613241,34,31-50,General,1,Husband,4,4
42,42,0.030119315244423014,-1.344588880961157,1,2,0,12,0.019899175113150532,-0.4648743945004471,20,18-30,OBC,1,Relative,2,4
43,42,-0.1433065346704036,-1.344588880961157,1,11,0,4,-1.1646631208471336,1.122956479792704,20,18-30,Unknown,3,Stranger,2,4
44,42,0.2045215774801213,-1.344588880961157,1,9,1,11,-0.7370523079414139,-0.3857563098180346,59,51+,OBC,1,Husband,0,4
0,42,-0.1665902130911902,-1.344588880961157,1,8,3,10,-1.3498878073720593,0.27522218069620547,15,<18,General,2,Neighbor,0,2
8,42,-0.1601308700454236,-1.344588880961157,1,10,0,35,-0.20889437505946393,-1.4083238288428843,40,31-50,General,3,Relative,5,4
10,42,-0.16696575629152546,-1.344588880961157,1,11,2,36,0.522995717044297,-1.3818013752618898,56,51+,General,3,Relative,0,4
11,42,-0.16711597357165958,-1.344588880961157,1,1,3,18,0.7070252045419103,0.3315591286563783,48,31-50,OBC,1,Acquaintance,5,3
12,42,-0.07615941045045774,-1.344588880961157,1,1,0,22,1.3388018054173108,1.4193049697548412,46,31-50,General,1,Relative,5,5
21,42,-0.1670408649315925,-1.344588880961157,1,5,3,34,-1.2172400386334212,-0.796602561809922,37,31-50,OBC,0,Acquaintance,3,0
29,42,-0.16681553901139134,-1.344588880961157,1,2,0,8,1.343547421446794,1.4995319853607252,25,18-30,ST,2,Husband,5,4
3,42,3.6411174037481557,-1.344588880961157,1,10,0,35,-1.3047144316804191,-1.2558985144400125,23,18-30,SC,1,Husband,0,4
4,48,-0.14090305818825788,-1.344588880961157,4,8,3,20,-0.7081432073433124,-0.5291777027423087,20,18-30,ST,0,Acquaintance,2,5
5,48,-0.16711597357165958,-1.344588880961157,4,6,1,23,1.6342813757492527,0.23804818235027744,18,18-30,OBC,1,Husband,0,4
6,48,-0.1654635834901844,-1.344588880961157,4,0,1,24,-0.41624724572155586,-1.10239599571782,31,31-50,SC,1,Husband,5,4
7,48,-0.1664399958110561,-1.344588880961157,4,3,3,38,0.6049490374433525,1.6917787669704574,18,18-30,General,1,Relative,0,5
9,48,-0.1665902130911902,-1.344588880961157,4,8,0,32,0.7449337641115387,-0.34788969445850015,59,51+,General,3,Relative,5,4
13,48,-0.16523825756998323,-1.344588880961157,4,1,0,5,-1.3108724225789707,0.5698313320748208,31,31-50,SC,1,Husband,0,4
14,48,-0.16155793420669762,-1.344588880961157,4,0,0,18,0.8427649570752273,-1.6187104064584368,18,18-30,OBC,2,Acquaintance,4,5
15,48,-0.16283478108783753,-1.344588880961157,4,1,0,19,-0.7724147025165071,-0.39741437638173643,56,51+,OBC,1,Acquaintance,3,4
16,48,-0.1667404303713243,-1.344588880961157,4,10,0,7,0.1287816570149357,0.20416980563246323,52,51+,ST,3,Stranger,0,4
17,48,-0.16696575629152546,-1.344588880961157,4,10,1,26,-0.857629541690608,-0.013965347304426669,38,31-50,OBC,1,Relative,1,4
18,48,-0.16666532173125725,-1.344588880961157,4,9,0,11,-1.0196234441448795,0.9576391949205838,26,18-30,SC,2,Husband,3,4
19,48,-0.0648931144403997,-1.344588880961157,4,5,3,11,-0.36490943843200124,-1.1510351812471913,44,31-50,General,1,Relative,5,0
20,48,-0.15517369980099807,-1.344588880961157,4,6,0,13,1.5993712688312212,0.6654810533796023,46,31-50,OBC,3,Relative,5,4
22,48,-0.1646373884494468,-1.344588880961157,4,4,0,17,-0.8988250697597762,-1.2075032158304566,56,51+,OBC,1,Stranger,0,3
23,48,-0.153671526999657,-1.344588880961157,4,1,1,38,0.8269961390535691,1.0567773032928427,55,51+,General,1,Husband,3,4
24,48,-0.16711597357165958,-1.344588880961157,4,6,2,9,0.4916276470496555,0.5615658282879759,20,18-30,SC,1,Husband,2,4
25,48,-0.1670408649315925,-1.344588880961157,4,7,2,32,-0.41770859619434897,-1.5258531972101332,42,31-50,ST,3,Relative,5,4
26,48,-0.16711597357165958,-1.344588880961157,4,1,0,26,-0.27387586234006306,-1.699744212599783,51,51+,SC,3,Relative,0,3
27,48,-0.1670408649315925,-1.344588880961157,4,0,1,25,0.35078076884275816,-1.4169185232977541,45,31-50,SC,1,Husband,3,3
28,48,-0.16628977853092197,-1.344588880961157,4,6,0,7,-1.4082403583827872,0.21748001751167484,35,31-50,General,1,Husband,5,5
30,48,-0.1630601070080387,-1.344588880961157,4,8,2,30,-0.5639539754020964,-0.5672814896303038,17,<18,SC,2,Acquaintance,3,3
31,48,-0.16328543292823985,-1.344588880961157,4,6,1,26,0.40910835407764523,-0.49420166456742565,60,51+,OBC,1,Acquaintance,0,2
32,48,-0.1670408649315925,-1.344588880961157,4,8,3,34,-0.8026482510854942,-1.0664226602089277,57,51+,General,1,Relative,0,4
34,48,0.04611745557870542,-1.344588880961157,4,10,3,6,1.2582207459211627,1.5705213238125562,15,<18,SC,2,Stranger,3,3
41,48,-0.16711597357165958,-1.344588880961157,4,2,1,14,-1.2554211963225679,-0.4312797923230252,26,18-30,SC,1,Stranger,4,5
42,48,-0.16358586748850806,-1.344588880961157,4,8,3,24,1.1934130690981695,1.4827076879952317,32,31-50,General,1,Husband,1,4
43,48,-0.16711597357165958,-1.344588880961157,4,11,1,12,1.6157885756585775,0.9299855883814231,31,31-50,Unknown,3,Relative,4,3
44,48,-0.15569946028146744,-1.344588880961157,4,4,0,30,1.5829788596684142,0.6251311152574409,63,51+,OBC,1,Relative,4,3
0,48,-0.16711597357165958,-1.344588880961157,4,11,0,18,1.1943471748396302,-0.6349636663780012,37,31-50,SC,1,Husband,5,3
8,48,-0.16681553901139134,-1.344588880961157,4,0,2,33,0.3657184331331578,-0.18505833756003978,20,18-30,OBC,3,Husband,2,2
10,48,-0.16696575629152546,-1.344588880961157,4,3,0,14,0.811899303453596,1.1543756203778186,19,18-30,General,1,Husband,1,3
11,48,-0.16711597357165958,-1.344588880961157,4,0,0,30,0.7968624500031415,0.1828586915778607,21,18-30,SC,2,Acquaintance,5,4
12,48,-0.1636609761285751,-1.344588880961157,4,2,2,38,-0.5589353083727499,-0.332104039541511,57,51+,OBC,3,Relative,5,4
21,48,-0.16711597357165958,-1.344588880961157,4,5,1,13,-0.6391637449559996,1.4420349980523568,20,18-30,SC,2,Husband,2,4
29,48,-0.16613956125078788,-1.344588880961157,4,1,0,27,0.7135450396663438,0.26053490530128287,43,31-50,General,1,Husband,0,3
3,48,0.24673263319780542,-1.344588880961157,4,11,0,32,-0.7246092149393563,-0.7637760814775572,30,18-30,OBC,2,Husband,3,4
4,49,-0.09884221975070791,-1.344588880961157,4,0,0,11,1.1918936878046253,-0.5022589105141729,43,31-50,General,1,Relative,5,0
5,49,-0.16711597357165958,-1.344588880961157,4,2,2,17,1.5554646747448746,-1.053329299212125,20,18-30,General,1,Stranger,2,4
6,49,-0.16711597357165958,-1.344588880961157,4,1,1,34,-0.5384812269009605,1.7065334953737583,33,31-50,ST,3,Husband,3,0
7,49,-0.1670408649315925,-1.344588880961157,4,9,2,24,0.2260611138606247,-0.3440967481328163,33,31-50,OBC,0,Stranger,0,4
9,49,-0.16711597357165958,-1.344588880961157,4,2,3,1,-0.9023660646998929,1.5923976404776885,57,51+,SC,1,Stranger,1,2
13,49,-0.16711597357165958,-1.344588880961157,4,1,0,26,0.9489394057047289,-0.3913521060928677,21,18-30,OBC,1,Neighbor,0,4
14,49,-0.16606445261072084,-1.344588880961157,4,1,3,3,-0.9689599541798959,-1.49715097245995,20,18-30,SC,1,Husband,5,3
15,49,-0.16711597357165958,-1.344588880961157,4,4,1,31,-1.512048406477718,-0.6052827154724064,26,18-30,ST,1,Acquaintance,0,4
16,49,-0.16711597357165958,-1.344588880961157,4,3,0,36,1.5994972747213498,-0.13476266509239965,49,31-50,SC,0,Neighbor,0,4
17,49,-0.16711597357165958,-1.344588880961157,4,8,3,34,-0.04042541527801661,-0.5387670050513721,47,31-50,SC,1,Unknown,0,3
18,49,-0.16711597357165958,-1.344588880961157,4,0,3,29,-0.9511682104730936,0.4176682799344563,27,18-30,OBC,1,Acquaintance,4,5
19,49,-0.16711597357165958,-1.344588880961157,4,5,3,10,1.4287938618704956,-1.006690543073978,35,31-50,SC,1,Relative,1,5
20,49,-0.16591423533058672,-1.344588880961157,4,2,0,14,0.5018856258462546,0.7903644150098058,64,51+,Unknown,3,Husband,4,4
